run_id,kappa,concentration,mu,outside_mid_ratio,delta_passive,delta_active,trading_effect,trading_relief_ratio,dealer_trade_count,trader_dealer_trade_count,n_traders_using_dealer,total_face_traded,total_cash_volume,dealer_active_fraction,dealer_empty_fraction,vbt_usage_fraction,mean_debt_to_money,final_debt_to_money,debt_shrink_rate,frac_defaulted_that_traded,frac_repaid_that_traded
balanced_active_4c4387d8a348,0.25,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.000650406504065025,0.0,1.0,,0.0
balanced_active_8f413a447433,0.25,2.0,0.25,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010840108401083584,0.0,1.0,,0.0
balanced_active_3ae8ecf2dc4e,0.25,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010840108401083584,0.0,1.0,,0.0
balanced_active_f39ffd6153ec,0.25,2.0,0.75,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0009460458240945636,0.0,1.0,,0.0
balanced_active_0b62a5ca8827,0.25,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0012007504690430923,0.0,1.0,,0.0
balanced_active_5b2bdc5b4e3c,0.25,5.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.000650406504065025,0.0,1.0,,0.0
balanced_active_9e7132e9130f,0.25,5.0,0.25,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010840108401083584,0.0,1.0,,0.0
balanced_active_a25bda154156,0.25,5.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010840108401083584,0.0,1.0,,0.0
balanced_active_8d6f6430348a,0.25,5.0,0.75,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0009460458240945636,0.0,1.0,,0.0
balanced_active_1c0666cb071b,0.25,5.0,1.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0012007504690430923,0.0,1.0,,0.0
balanced_active_3e0d27b727a4,0.5,0.2,0.0,0.5,0.936058141085478,0.936058141085478,0.0,0.0,2,2,2,0.0,0.0,0.0,1.0,0.0,0.0025396825396825,0.0,1.0,,0.04171011470281543
balanced_active_eb8da3029ca5,0.5,0.2,0.25,0.5,0.5998533039941321,0.5998533039941321,0.0,0.0,2,2,2,602.0,602.0,0.0,1.0,0.0,0.0030531279541977626,0.0010181925554851,0.8,,0.08831861356440593
balanced_active_7b7fd69b9869,0.5,0.2,0.5,0.5,0.9235847169433886,0.957991598319664,-0.0344068813762752,-0.0372536278969027,4,4,3,12114.0,12114.0,0.0,1.0,0.0,0.0041167439560864,0.0031541228328078,0.3,,0.0
balanced_active_8be66d2b0403,0.5,0.2,0.75,0.5,0.9666644442962864,0.9666644442962864,0.0,0.0,2,2,2,32.0,32.0,0.0,1.0,0.0,0.0040637148239894005,0.0030479054539728,0.4,,0.0
balanced_active_19f8b4a55267,0.5,0.2,1.0,0.5,0.9005801160232046,0.9005801160232046,0.0,0.0,4,4,3,12980.0,12980.0,0.0,1.0,0.0,0.003426947184575578,0.00215611920105,0.6,,0.0
balanced_active_0b5d9973390d,0.5,0.5,0.0,0.5,1.0,0.5167033406681336,0.4832966593318663,0.4832966593318663,2,2,2,5434.0,5434.0,0.0,1.0,0.0,0.0025396825396825,0.0,1.0,,0.9169426048565121
balanced_active_9a06e9ec56c1,0.5,0.5,0.25,0.5,0.0,0.0,0.0,0.0,2,2,2,2982.0,2982.0,0.0,1.0,0.0,0.0021358745838480834,0.0,1.0,,0.5382717695692759
balanced_active_5afdb1fc83d0,0.5,0.5,0.5,0.5,0.6578420912243264,1.0,-0.3421579087756735,-0.5201216421692852,2,2,2,76.0,76.0,0.0,1.0,0.0,0.00457183113038745,0.0040642971814099,0.2,,
balanced_active_0d1ed1a6afc5,0.5,0.5,0.75,0.5,0.5732764368582477,0.5732764368582477,0.0,0.0,2,2,2,1654.0,1654.0,0.0,1.0,0.0,0.0030615531068666833,0.0010223041201411,0.8,,0.0
balanced_active_8d5f16ccec26,0.5,0.5,1.0,0.5,1.0,0.6039471929590612,0.3960528070409387,0.3960528070409387,5,5,4,13632.0,13582.5,0.0,1.0,0.0,0.0042740601335061,0.0034687551876472,0.3,,1.0
balanced_active_a6ef4c38b971,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,2,2,2,4488.0,4488.0,0.0,1.0,0.0,0.00126984126984125,0.0,1.0,,0.592785223711409
balanced_active_84042dd775d2,0.5,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0021164021164020836,0.0,1.0,,0.0
balanced_active_8cd33b590f41,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0021164021164020836,0.0,1.0,,0.0
balanced_active_e923ddd15e4c,0.5,1.0,0.75,0.5,0.6585983863439354,0.9271187570847502,-0.2685203707408148,-0.4077148931861901,4,4,3,12108.0,12108.0,0.0,1.0,0.0,0.004144554736115267,0.0031949222036443,0.4,,0.0
balanced_active_7184340a8e47,0.5,1.0,1.0,0.5,0.8939929328621908,0.8939929328621908,0.0,0.0,2,2,2,62.0,62.0,0.0,1.0,0.0,0.004064076146239833,0.0030483700111519,0.4,,0.0
balanced_active_332e176f9400,0.5,2.0,0.0,0.5,0.9189837967593518,0.9189837967593518,0.0,0.0,2,2,2,2430.0,2430.0,0.0,1.0,0.0,0.0025396825396825,0.0,1.0,,0.0
balanced_active_50288441cdd9,0.5,2.0,0.25,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0021164021164020836,0.0,1.0,,0.0
balanced_active_420462119f30,0.5,2.0,0.5,0.5,0.9301860372074414,0.9301860372074414,0.0,0.0,2,2,2,2426.0,2426.0,0.0,1.0,0.0,0.004098375523391,0.0030856737311452,0.4,,0.0
balanced_active_99ea33902ece,0.5,2.0,0.75,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0018470418470418184,0.0,1.0,,0.0
balanced_active_f4b05a3ce708,0.5,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.002344322344322308,0.0,1.0,,0.0
balanced_active_124c915e5a69,0.5,5.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.00126984126984125,0.0,1.0,,0.0
balanced_active_e17a123c5a68,0.5,5.0,0.25,0.5,0.0,0.0,0.0,0.0,2,2,2,4344.0,4344.0,0.0,1.0,0.0,0.0021448967800130835,0.0,1.0,,0.4421922923056408
balanced_active_7a1d46c941db,0.5,5.0,0.5,0.5,0.0,0.8433791172156287,-0.8433791172156287,0.0,6,6,3,19250.0,19250.0,0.0,1.0,0.0,0.004481147234752067,0.0042225717573288,0.2,,0.0
balanced_active_92b8a544f2ef,0.5,5.0,0.75,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0018470418470418184,0.0,1.0,,0.0
balanced_active_3fbb5d07bbe3,0.5,5.0,1.0,0.5,0.1691558874516602,0.1358181090812108,0.0333377783704493,0.197083169097359,2,2,2,3074.0,3074.0,0.0,1.0,0.0,0.0028071115303258272,0.0,1.0,,0.41293110099529357
balanced_active_c34142bdc704,1.0,0.2,0.0,0.5,0.9997999866657776,0.9997999866657776,0.0,0.0,3,3,3,5391.0,4852.5,0.0,1.0,0.0,0.0048484848484848,0.0,1.0,,0.0
balanced_active_4236fef49b3d,1.0,0.2,0.25,0.5,0.7480162699206507,1.0,-0.2519837300793492,-0.3368693171688357,4,4,4,14538.0,14538.0,0.0,1.0,0.0,0.00754116019454165,0.0053853506921137,0.3,,
balanced_active_07b2207b1745,1.0,0.2,0.5,0.5,0.9327243632484332,0.9660621416188824,-0.0333377783704493,-0.0357423690042175,4,4,3,15988.0,15988.0,0.0,1.0,0.0,0.0074023578881592,0.0051077460793488,0.3,,0.0
balanced_active_580dbaf74b12,1.0,0.2,0.75,0.5,0.8973264884325621,0.8973264884325621,0.0,0.0,2,2,2,0.0,0.0,0.0,1.0,0.0,0.00659389425939078,0.003878750266664,0.6,,0.0
balanced_active_97717402bcdd,1.0,0.2,1.0,0.5,1.0,1.0,0.0,0.0,4,4,3,314.0,313.59999999999997,0.0,1.0,0.0,0.0082464771204795,0.0067959845439894,0.3,,
balanced_active_8afbd39b0fcd,1.0,0.5,0.0,0.5,0.8634393545375741,0.890378075615123,-0.0269387210775488,-0.0311993204108425,3,3,3,6406.0,5846.2,0.0,1.0,0.0,0.0048484848484848,0.0,1.0,,0.0
balanced_active_d53ffc24b302,1.0,0.5,0.25,0.5,1.0,0.7297946118965057,0.2702053881034942,0.2702053881034942,6,6,4,12585.0,11725.4,0.0,1.0,0.0,0.0072555568259546,0.0048141439549396,0.4,,1.0
balanced_active_242b301d29d8,1.0,0.5,0.5,0.5,1.0,0.6605773718247883,0.3394226281752116,0.3394226281752116,5,5,4,13886.0,13829.0,0.0,1.0,0.0,0.00761929711209985,0.0055416245272301,0.3,,1.0
balanced_active_0b8ac7dc909a,1.0,0.5,0.75,0.5,1.0,1.0,0.0,0.0,4,4,3,11486.0,11204.45,0.0,1.0,0.0,0.00760565496785055,0.0055143402387315,0.3,,
balanced_active_a4b861bf9d1d,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.0,6,6,5,13983.0,12720.400000000001,0.0,1.0,0.0,0.0075443265127177,0.0053916833284658,0.4,,
balanced_active_f1fd4292435e,1.0,1.0,0.0,0.5,0.797759551910382,0.8873107954924317,-0.0895512435820497,-0.1122534269475091,4,4,4,9113.0,8470.3,0.0,1.0,0.0,0.0048484848484848,0.0,1.0,,0.0
balanced_active_3f77a3bc31aa,1.0,1.0,0.25,0.5,1.0,1.0,0.0,0.0,7,7,5,18070.0,16996.35,0.0,1.0,0.0,0.00673139424476755,0.0037658187925655,0.5,,
balanced_active_4d5b56bcbd37,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,6,6,5,18617.0,18389.8,0.0,1.0,0.0,0.00735291455853445,0.0050088594200993,0.4,,
balanced_active_4c3ff58106eb,1.0,1.0,0.75,0.5,1.0,1.0,0.0,0.0,6,6,4,17698.0,16651.649999999998,0.0,1.0,0.0,0.0071906337701204,0.0046842978432712,0.4,,
balanced_active_17109bd206c9,1.0,1.0,1.0,0.5,0.9536543078154174,0.9536543078154174,0.0,0.0,6,6,5,8756.0,8570.95,0.0,1.0,0.0,0.006326288951122133,0.004272828655298,0.5,,0.0
balanced_active_fc7c464db282,1.0,2.0,0.0,0.5,1.0,1.0,0.0,0.0,4,4,4,4823.0,4501.099999999999,0.0,1.0,0.0,0.0048484848484848,0.0,1.0,,
balanced_active_d4f7ad6f5aa7,1.0,2.0,0.25,0.5,1.0,0.8192971927718877,0.1807028072281122,0.1807028072281122,5,5,4,9614.0,9504.4,0.0,1.0,0.0,0.0081815959744097,0.0066662222518498,0.3,,1.0
balanced_active_11f8f704c18f,1.0,2.0,0.5,0.5,0.8788585905727048,1.0,-0.1211414094272951,-0.1378394780761644,5,5,4,11333.0,10882.4,0.0,1.0,0.0,0.00735574021871235,0.0050145107404551,0.4,,
balanced_active_38c16e45d40b,1.0,2.0,0.75,0.5,0.8841768353670734,0.8841768353670734,0.0,0.0,6,6,4,14655.0,13845.45,0.0,1.0,0.0,0.00731727014439955,0.0049375705918295,0.4,,0.0
balanced_active_a9ff491b08d6,1.0,2.0,1.0,0.5,1.0,0.7487497499499899,0.25125025005001,0.25125025005001,5,5,4,11894.0,10717.25,0.0,1.0,0.0,0.00625660583423985,0.0028162419715101,0.6,,1.0
balanced_active_3de97741c608,1.0,5.0,0.0,0.5,1.0,0.0,1.0,1.0,5,5,5,12712.0,12026.800000000001,0.0,1.0,0.0,0.0048484848484848,0.0,1.0,,1.0
balanced_active_6818b45c1476,1.0,5.0,0.25,0.5,1.0,0.7741032137618349,0.225896786238165,0.225896786238165,5,5,4,12489.0,11344.4,0.0,1.0,0.0,0.00653667310173325,0.0033763765064969,0.5,,1.0
balanced_active_de16aaa574d5,1.0,5.0,0.5,0.5,0.8391678335667133,1.0,-0.1608321664332866,-0.1916567342073897,4,4,4,10381.0,9848.4,0.0,1.0,0.0,0.0070912742804609494,0.0044855788639523,0.4,,
balanced_active_1e21751db0a7,1.0,5.0,0.75,0.5,1.0,1.0,0.0,0.0,7,7,5,19297.0,18442.15,0.0,1.0,0.0,0.0067005699258649,0.0037041701547602,0.5,,
balanced_active_db586bda50ba,1.0,5.0,1.0,0.5,1.0,1.0,0.0,0.0,7,7,5,17399.0,16026.45,0.0,1.0,0.0,0.0067523981518886,0.0038078266068076,0.5,,
balanced_active_bac800d53fa2,2.0,0.2,0.0,0.5,1.0,0.7265151010067337,0.2734848989932662,0.2734848989932662,4,4,4,5625.0,5069.5,0.0,1.0,0.0,0.00888888888888885,0.0,1.0,,1.0
balanced_active_54bcc5a642e7,2.0,0.2,0.25,0.5,0.8910521402853713,0.8910521402853713,0.0,0.0,2,2,2,0.0,0.0,0.0,1.0,0.0,0.010666441487486212,0.003555460743269,0.8,,0.30660954712362304
balanced_active_f6ab447ef8be,2.0,0.2,0.5,0.5,0.9661265586450624,1.0,-0.0338734413549376,-0.0350610808199323,5,5,5,3270.0,3269.6,0.0,1.0,0.0,0.0136090241994344,0.0094402706210911,0.4,,
balanced_active_cbf9c7d66fe0,2.0,0.2,0.75,0.5,1.0,1.0,0.0,0.0,4,4,3,126.0,126.0,0.0,1.0,0.0,0.015121387809331002,0.0124649978408843,0.3,,
balanced_active_ba1f66591ba3,2.0,0.2,1.0,0.5,0.926256834244566,0.995332711028137,-0.0690758767835711,-0.07457529513389,2,2,2,1358.0,1358.0,0.0,1.0,0.0,0.01617592525120025,0.0145740727246228,0.2,,1.0
balanced_active_5ed7b31d17b9,2.0,0.5,0.0,0.5,0.9552607014268568,0.9552607014268568,0.0,0.0,4,4,4,3156.0,2974.6,0.0,1.0,0.0,0.00888888888888885,0.0,1.0,,0.0
balanced_active_ff7a9fd9e314,2.0,0.5,0.25,0.5,0.930724096546206,0.964995332711028,-0.0342712361648219,-0.0368221219285049,4,4,3,14998.0,14998.0,0.0,1.0,0.0,0.012864049811921201,0.0079503218460647,0.3,,0.0
balanced_active_676e11dda19b,2.0,0.5,0.5,0.5,0.7377475495099018,1.0,-0.262252450490098,-0.3554772234273318,4,4,4,2940.0,2940.0,0.0,1.0,0.0,0.0147611996851322,0.0117446215924867,0.3,,
balanced_active_77eda258b429,2.0,0.5,0.75,0.5,0.9348579810641418,1.0,-0.0651420189358581,-0.0696811924969688,6,6,4,22576.0,21997.9,0.0,1.0,0.0,0.01192909562294675,0.0060804134681158,0.4,,
balanced_active_11b9392c1dc2,2.0,0.5,1.0,0.5,0.9661265586450624,0.9661265586450624,0.0,0.0,6,5,5,1135.0,950.4,0.0,1.0,0.0,0.012028670808529235,0.0083642112130615,0.5,,0.0
balanced_active_863d500f9949,2.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,3,3,3,8630.0,7767.0,0.0,1.0,0.0,0.00888888888888885,0.0,1.0,,
balanced_active_4809d2e10348,2.0,1.0,0.25,0.5,0.9527937058274436,1.0,-0.0472062941725563,-0.0495451364590622,5,5,4,6757.0,5882.65,0.0,1.0,0.0,0.0125520043686043,0.0073262309594309,0.4,,
balanced_active_01a753c2ff50,2.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,6,6,5,22447.0,22411.0,0.0,1.0,0.0,0.0137898286440869,0.0098018795103961,0.4,,
balanced_active_d4c98df8c267,2.0,1.0,0.75,0.5,0.8872365964257135,1.0,-0.1127634035742864,-0.1270950770387072,5,5,5,2540.0,2516.3,0.0,1.0,0.0,0.013846972424332901,0.0099161670708881,0.4,,
balanced_active_355b5a957fff,2.0,1.0,1.0,0.5,0.9405881176235248,1.0,-0.0594118823764752,-0.0631646108039132,5,5,4,14988.0,13630.2,0.0,1.0,0.0,0.010779547381608601,0.0037813169854395,0.6,,
balanced_active_fb250a67e3db,2.0,2.0,0.0,0.5,1.0,0.7855047339645286,0.2144952660354713,0.2144952660354713,4,4,4,9825.0,8842.5,0.0,1.0,0.0,0.00888888888888885,0.0,1.0,,0.8308983525023313
balanced_active_83339ddd1523,2.0,2.0,0.25,0.5,0.9197839567913582,0.9197839567913582,0.0,0.0,4,4,3,13695.0,12437.6,0.0,1.0,0.0,0.0117607534709009,0.0057437291640241,0.4,,0.0
balanced_active_f21d82265f4c,2.0,2.0,0.5,0.5,0.941992265635418,1.0,-0.0580077343645819,-0.0615798414496036,5,5,5,15739.0,14712.05,0.0,1.0,0.0,0.011286677168979251,0.0047955765601808,0.5,,
balanced_active_0ab96bafaff2,2.0,2.0,0.75,0.5,1.0,1.0,0.0,0.0,5,5,4,13941.0,13383.1,0.0,1.0,0.0,0.0114584600274658,0.0051391422771539,0.5,,
balanced_active_05be59cee39a,2.0,2.0,1.0,0.5,0.8797172956394185,1.0,-0.1202827043605814,-0.1367288161285432,6,6,5,14427.0,12791.199999999999,0.0,1.0,0.0,0.01134809677802775,0.0049184157782778,0.5,,
balanced_active_f57c431ab15b,2.0,5.0,0.0,0.5,1.0,0.7968927118757084,0.2031072881242915,0.2031072881242915,5,5,5,12497.0,11247.3,0.0,1.0,0.0,0.00888888888888885,0.0,1.0,,1.0
balanced_active_c129cdb919ba,2.0,5.0,0.25,0.5,1.0,1.0,0.0,0.0,6,6,5,13551.0,11950.15,0.0,1.0,0.0,0.0107039603346386,0.0036301428914995,0.6,,
balanced_active_dedb93accfcc,2.0,5.0,0.5,0.5,1.0,0.8234980329399213,0.1765019670600786,0.1765019670600786,6,6,5,15887.0,14550.05,0.0,1.0,0.0,0.0107015749724446,0.0036253721671115,0.6,,1.0
balanced_active_035014b6f0b4,2.0,5.0,0.75,0.5,1.0,1.0,0.0,0.0,6,6,5,15698.0,14375.400000000001,0.0,1.0,0.0,0.010698790407622451,0.0036198030374672,0.6,,
balanced_active_30da43c4543c,2.0,5.0,1.0,0.5,0.9192505167700206,0.8859105154364206,0.0333400013336,0.0362686783693602,6,6,5,14922.0,13076.15,0.0,1.0,0.0,0.010736143983272,0.0036945101887663,0.6,,1.0
balanced_active_faaf7229814f,4.0,0.2,0.0,0.5,1.0,1.0,0.0,0.0,4,4,4,11071.0,9963.9,0.0,1.0,0.0,0.0152380952380952,0.0,1.0,,
balanced_active_63aaa63becf0,4.0,0.2,0.25,0.5,1.0,0.9201173568046942,0.0798826431953057,0.0798826431953057,5,4,3,1696.0,1428.6,0.0,1.0,0.0,0.021581085904602903,0.0192331469549806,0.3,,1.0
balanced_active_99f9f6ec8232,4.0,0.2,0.5,0.5,0.9665288705160688,0.9665288705160688,0.0,0.0,4,4,3,10287.0,9159.45,0.0,1.0,0.0,0.019035481876610548,0.0075947732770307,0.5,,0.0
balanced_active_ff3d599ef335,4.0,0.2,0.75,0.5,1.0,1.0,0.0,0.0,5,5,4,5689.0,4973.0,0.0,1.0,0.0,0.019574589876019552,0.0086729892758487,0.5,,
balanced_active_7773b4fef920,4.0,0.2,1.0,0.5,0.9615948793172422,1.0,-0.0384051206827577,-0.0399389821106642,4,4,4,21303.0,21119.6,0.0,1.0,0.0,0.01837131013590535,0.0062664297956203,0.5,,
balanced_active_e8456684d0ad,4.0,0.5,0.0,0.5,1.0,1.0,0.0,0.0,5,5,5,12498.0,11248.2,0.0,1.0,0.0,0.0152380952380952,0.0,1.0,,
balanced_active_bc8cca40d4fc,4.0,0.5,0.25,0.5,1.0,1.0,0.0,0.0,5,5,4,9482.0,8053.7,0.0,1.0,0.0,0.01798250179448245,0.0054888131127745,0.6,,
balanced_active_8d9c4f3a8f29,4.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0,6,6,5,14618.0,13215.35,0.0,1.0,0.0,0.0175315154156059,0.0045868403550214,0.6,,
balanced_active_8fec696d9800,4.0,0.5,0.75,0.5,1.0,1.0,0.0,0.0,5,5,4,16901.0,16452.649999999998,0.0,1.0,0.0,0.01835336003560295,0.0062305295950155,0.5,,
balanced_active_6cff369ebf49,4.0,0.5,1.0,0.5,1.0,1.0,0.0,0.0,5,5,4,10420.0,8680.5,0.0,1.0,0.0,0.0185219302319544,0.0065676699877184,0.5,,
balanced_active_873d422f52f5,4.0,1.0,0.0,0.5,0.9739965328710494,0.9739965328710494,0.0,0.0,5,5,5,12498.0,11248.2,0.0,1.0,0.0,0.0152380952380952,0.0,1.0,,1.0
balanced_active_5b5819ee8538,4.0,1.0,0.25,0.5,1.0,1.0,0.0,0.0,6,6,5,16645.0,15326.550000000003,0.0,1.0,0.0,0.01754713744738675,0.0046180844185831,0.6,,
balanced_active_582983288fde,4.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,6,6,5,18359.0,17304.8,0.0,1.0,0.0,0.0175350712691503,0.0045939520621102,0.6,,
balanced_active_3175695c48a1,4.0,1.0,0.75,0.5,0.968395786104814,0.8993199093212428,0.0690758767835711,0.0713302120627926,5,4,3,3963.0,3379.35,0.0,1.0,0.0,0.016230637766688465,0.0081135902636916,0.6,,0.6450331125827815
balanced_active_67ef0ab83f66,4.0,1.0,1.0,0.5,1.0,0.7449659954660621,0.2550340045339378,0.2550340045339378,6,6,5,16117.0,14828.65,0.0,1.0,0.0,0.0175362524033183,0.0045963143304462,0.6,,1.0
balanced_active_8bb7e4af36bf,4.0,2.0,0.0,0.5,1.0,1.0,0.0,0.0,5,5,5,12498.0,11248.199999999999,0.0,1.0,0.0,0.0152380952380952,0.0,1.0,,
balanced_active_22723bd63cfa,4.0,2.0,0.25,0.5,1.0,1.0,0.0,0.0,6,6,5,12804.0,11072.65,0.0,1.0,0.0,0.01755114314131725,0.0046260958064441,0.6,,
balanced_active_607d54f6629d,4.0,2.0,0.5,0.5,1.0,0.8717076748683069,0.128292325131693,0.128292325131693,6,6,5,14301.0,12647.650000000001,0.0,1.0,0.0,0.01756054402809935,0.0046448975800083,0.6,,1.0
balanced_active_5386b23a492e,4.0,2.0,0.75,0.5,1.0,1.0,0.0,0.0,6,6,5,15822.0,14579.449999999999,0.0,1.0,0.0,0.0175262742194551,0.0045763579627198,0.6,,
balanced_active_020c21402a28,4.0,2.0,1.0,0.5,1.0,1.0,0.0,0.0,6,6,5,14121.0,12402.849999999999,0.0,1.0,0.0,0.0175670278591633,0.0046578652421362,0.6,,
balanced_active_65021de370d9,4.0,5.0,0.0,0.5,1.0,1.0,0.0,0.0,5,5,5,12497.0,11247.300000000001,0.0,1.0,0.0,0.0152380952380952,0.0,1.0,,
balanced_active_bf51fe047ca4,4.0,5.0,0.25,0.5,1.0,0.8436458194425923,0.1563541805574076,0.1563541805574076,6,6,5,14556.0,12882.95,0.0,1.0,0.0,0.0175668990480182,0.004657607619846,0.6,,1.0
balanced_active_60447704abd1,4.0,5.0,0.5,0.5,1.0,1.0,0.0,0.0,6,6,5,14482.0,12920.099999999999,0.0,1.0,0.0,0.01755100939428625,0.0046258283123821,0.6,,
balanced_active_e8ad4dd06b71,4.0,5.0,0.75,0.5,1.0,1.0,0.0,0.0,6,6,5,16218.0,15015.75,0.0,1.0,0.0,0.0175262742194551,0.0045763579627198,0.6,,
balanced_active_fee4e9f962f1,4.0,5.0,1.0,0.5,1.0,1.0,0.0,0.0,6,6,5,14318.0,12517.2,0.0,1.0,0.0,0.0175809415034518,0.0046856925307132,0.6,,
