strategy,kappa,concentration,mu,outside_mid_ratio,total_face,default_face,default_rate,runs_using_strategy,mean_trading_effect
sell_before,0.5,0.5,0.75,1.0,8413.0,8413.0,1.0,1,0.0
round_trip,0.5,0.5,0.75,1.0,0.0,0.0,0.0,0,0.0
no_trade,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0,0.0
hold_to_maturity,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0,0.0
sell_before,0.5,0.5,1.0,0.5,5940.0,0.0,0.0,1,0.3960528070409387
round_trip,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0,0.0
no_trade,0.5,0.5,1.0,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,0.5,0.5,1.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,0.5,0.5,1.0,0.75,6693.0,6693.0,1.0,1,0.0
round_trip,0.5,0.5,1.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,0.5,0.5,1.0,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,0.5,0.5,1.0,0.8,0.0,0.0,0.0,0,0.0
sell_before,0.5,0.5,1.0,0.8,11529.0,11529.0,1.0,1,0.0
round_trip,0.5,0.5,1.0,0.8,0.0,0.0,0.0,0,0.0
no_trade,0.5,0.5,1.0,0.9,9776.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,0.5,1.0,0.9,0.0,0.0,0.0,0,0.0
sell_before,0.5,0.5,1.0,0.9,5223.0,500.0,0.09573042312847023,1,0.0
round_trip,0.5,0.5,1.0,0.9,0.0,0.0,0.0,0,0.0
no_trade,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,0.5,0.5,1.0,1.0,2219.0,500.0,0.22532672374943669,1,-0.0928852437154097
sell_before,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0,0.0
round_trip,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.0,0.5,6107.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,1.0,0.0,0.5,2926.0,0.0,0.0,1,0.0
sell_before,0.5,1.0,0.0,0.5,5964.0,0.0,0.0,1,0.0
round_trip,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.0,0.75,5611.0,4168.0,0.7428265906255569,1,-0.903787171622883
hold_to_maturity,0.5,1.0,0.0,0.75,4194.0,4194.0,1.0,1,-0.903787171622883
sell_before,0.5,1.0,0.0,0.75,5193.0,5193.0,1.0,1,-0.903787171622883
round_trip,0.5,1.0,0.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.0,0.8,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,1.0,0.0,0.8,0.0,0.0,0.0,0,0.0
sell_before,0.5,1.0,0.0,0.8,0.0,0.0,0.0,0,0.0
round_trip,0.5,1.0,0.0,0.8,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.0,0.9,14996.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,1.0,0.0,0.9,0.0,0.0,0.0,0,0.0
sell_before,0.5,1.0,0.0,0.9,0.0,0.0,0.0,0,0.0
round_trip,0.5,1.0,0.0,0.9,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.0,1.0,3897.0,1500.0,0.3849114703618168,1,-0.1667000066680002
hold_to_maturity,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0
sell_before,0.5,1.0,0.0,1.0,11100.0,1000.0,0.09009009009009009,1,-0.1667000066680002
round_trip,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.25,0.5,14999.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,1.0,0.25,0.5,0.0,0.0,0.0,0,0.0
sell_before,0.5,1.0,0.25,0.5,0.0,0.0,0.0,0,0.0
round_trip,0.5,1.0,0.25,0.5,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.25,0.75,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,1.0,0.25,0.75,0.0,0.0,0.0,0,0.0
sell_before,0.5,1.0,0.25,0.75,0.0,0.0,0.0,0,0.0
round_trip,0.5,1.0,0.25,0.75,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.25,0.8,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,1.0,0.25,0.8,0.0,0.0,0.0,0,0.0
sell_before,0.5,1.0,0.25,0.8,0.0,0.0,0.0,0,0.0
round_trip,0.5,1.0,0.25,0.8,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.25,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,0.5,1.0,0.25,0.9,0.0,0.0,0.0,0,0.0
sell_before,0.5,1.0,0.25,0.9,5504.0,500.0,0.09084302325581395,1,0.3336667333466693
round_trip,0.5,1.0,0.25,0.9,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.25,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,0.5,1.0,0.25,1.0,711.0,711.0,1.0,1,-0.047406320842779
sell_before,0.5,1.0,0.25,1.0,0.0,0.0,0.0,0,0.0
round_trip,0.5,1.0,0.25,1.0,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.5,0.5,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0,0.0
sell_before,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0,0.0
round_trip,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.5,0.75,3705.0,0.0,0.0,1,0.6717114474298286
hold_to_maturity,0.5,1.0,0.5,0.75,1592.0,0.0,0.0,1,0.6717114474298286
sell_before,0.5,1.0,0.5,0.75,5424.0,0.0,0.0,1,0.6717114474298286
round_trip,0.5,1.0,0.5,0.75,4278.0,0.0,0.0,1,0.6717114474298286
no_trade,0.5,1.0,0.5,0.8,3279.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,1.0,0.5,0.8,2061.0,0.0,0.0,1,0.0
sell_before,0.5,1.0,0.5,0.8,7265.0,7265.0,1.0,1,0.0
round_trip,0.5,1.0,0.5,0.8,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.5,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,0.5,1.0,0.5,0.9,991.0,991.0,1.0,1,-1.0
sell_before,0.5,1.0,0.5,0.9,0.0,0.0,0.0,0,0.0
round_trip,0.5,1.0,0.5,0.9,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,0.5,1.0,0.5,1.0,2914.0,0.0,0.0,1,0.0
sell_before,0.5,1.0,0.5,1.0,7119.0,7119.0,1.0,1,0.0
round_trip,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.75,0.5,1093.0,0.0,0.0,1,-0.2685203707408148
hold_to_maturity,0.5,1.0,0.75,0.5,2265.0,2265.0,1.0,1,-0.2685203707408148
sell_before,0.5,1.0,0.75,0.5,0.0,0.0,0.0,0,0.0
round_trip,0.5,1.0,0.75,0.5,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.75,0.75,8029.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,1.0,0.75,0.75,1509.0,0.0,0.0,1,0.0
sell_before,0.5,1.0,0.75,0.75,5459.0,0.0,0.0,1,0.0
round_trip,0.5,1.0,0.75,0.75,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.75,0.8,2158.0,0.0,0.0,1,-0.0352070414082816
hold_to_maturity,0.5,1.0,0.75,0.8,0.0,0.0,0.0,0,0.0
sell_before,0.5,1.0,0.75,0.8,0.0,0.0,0.0,0,0.0
round_trip,0.5,1.0,0.75,0.8,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.75,0.9,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,1.0,0.75,0.9,0.0,0.0,0.0,0,0.0
sell_before,0.5,1.0,0.75,0.9,0.0,0.0,0.0,0,0.0
round_trip,0.5,1.0,0.75,0.9,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,0.75,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,0.5,1.0,0.75,1.0,2133.0,500.0,0.23441162681669012,1,-0.2083750083350003
sell_before,0.5,1.0,0.75,1.0,0.0,0.0,0.0,0,0.0
round_trip,0.5,1.0,0.75,1.0,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,1.0,0.5,1590.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0,0.0
sell_before,0.5,1.0,1.0,0.5,7236.0,7236.0,1.0,1,0.0
round_trip,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,1.0,0.75,7776.0,0.0,0.0,1,1.0
hold_to_maturity,0.5,1.0,1.0,0.75,1395.0,0.0,0.0,1,1.0
sell_before,0.5,1.0,1.0,0.75,5827.0,0.0,0.0,1,1.0
round_trip,0.5,1.0,1.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,1.0,0.8,9790.0,0.0,0.0,1,0.0954857638194305
hold_to_maturity,0.5,1.0,1.0,0.8,0.0,0.0,0.0,0,0.0
sell_before,0.5,1.0,1.0,0.8,5207.0,0.0,0.0,1,0.0954857638194305
round_trip,0.5,1.0,1.0,0.8,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,1.0,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,0.5,1.0,1.0,0.9,1282.0,1282.0,1.0,1,-0.4443259101213495
sell_before,0.5,1.0,1.0,0.9,0.0,0.0,0.0,0,0.0
round_trip,0.5,1.0,1.0,0.9,0.0,0.0,0.0,0,0.0
no_trade,0.5,1.0,1.0,1.0,7186.0,0.0,0.0,1,0.6860038674401546
hold_to_maturity,0.5,1.0,1.0,1.0,2211.0,0.0,0.0,1,0.6860038674401546
sell_before,0.5,1.0,1.0,1.0,5600.0,0.0,0.0,1,0.6860038674401546
round_trip,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.0,0.5,4273.0,3058.0,0.7156564474608004,1,0.0
hold_to_maturity,0.5,2.0,0.0,0.5,3273.0,3273.0,1.0,1,0.0
sell_before,0.5,2.0,0.0,0.5,7451.0,7451.0,1.0,1,0.0
round_trip,0.5,2.0,0.0,0.5,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.0,0.75,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,2.0,0.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,0.5,2.0,0.0,0.75,0.0,0.0,0.0,0,0.0
round_trip,0.5,2.0,0.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.0,0.8,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,2.0,0.0,0.8,0.0,0.0,0.0,0,0.0
sell_before,0.5,2.0,0.0,0.8,0.0,0.0,0.0,0,0.0
round_trip,0.5,2.0,0.0,0.8,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.0,0.9,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,2.0,0.0,0.9,0.0,0.0,0.0,0,0.0
sell_before,0.5,2.0,0.0,0.9,0.0,0.0,0.0,0,0.0
round_trip,0.5,2.0,0.0,0.9,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.0,1.0,7534.0,6840.0,0.9078842580302628,1,-0.9537271636218162
hold_to_maturity,0.5,2.0,0.0,1.0,2459.0,2459.0,1.0,1,-0.9537271636218162
sell_before,0.5,2.0,0.0,1.0,5005.0,5005.0,1.0,1,-0.9537271636218162
round_trip,0.5,2.0,0.0,1.0,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.25,0.5,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,2.0,0.25,0.5,0.0,0.0,0.0,0,0.0
sell_before,0.5,2.0,0.25,0.5,0.0,0.0,0.0,0,0.0
round_trip,0.5,2.0,0.25,0.5,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.25,0.75,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,2.0,0.25,0.75,0.0,0.0,0.0,0,0.0
sell_before,0.5,2.0,0.25,0.75,0.0,0.0,0.0,0,0.0
round_trip,0.5,2.0,0.25,0.75,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.25,0.8,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,2.0,0.25,0.8,0.0,0.0,0.0,0,0.0
sell_before,0.5,2.0,0.25,0.8,0.0,0.0,0.0,0,0.0
round_trip,0.5,2.0,0.25,0.8,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.25,0.9,1078.0,0.0,0.0,1,-0.9281237498333113
hold_to_maturity,0.5,2.0,0.25,0.9,0.0,0.0,0.0,0,0.0
sell_before,0.5,2.0,0.25,0.9,0.0,0.0,0.0,0,0.0
round_trip,0.5,2.0,0.25,0.9,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.25,1.0,7451.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,2.0,0.25,1.0,1510.0,0.0,0.0,1,0.0
sell_before,0.5,2.0,0.25,1.0,6037.0,0.0,0.0,1,0.0
round_trip,0.5,2.0,0.25,1.0,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.5,0.5,1047.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,2.0,0.5,0.5,0.0,0.0,0.0,0,0.0
sell_before,0.5,2.0,0.5,0.5,7608.0,7608.0,1.0,1,0.0
round_trip,0.5,2.0,0.5,0.5,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.5,0.75,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,2.0,0.5,0.75,0.0,0.0,0.0,0,0.0
sell_before,0.5,2.0,0.5,0.75,0.0,0.0,0.0,0,0.0
round_trip,0.5,2.0,0.5,0.75,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.5,0.8,7022.0,0.0,0.0,1,1.0
hold_to_maturity,0.5,2.0,0.5,0.8,2234.0,0.0,0.0,1,1.0
sell_before,0.5,2.0,0.5,0.8,5741.0,0.0,0.0,1,1.0
round_trip,0.5,2.0,0.5,0.8,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.5,0.9,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,2.0,0.5,0.9,0.0,0.0,0.0,0,0.0
sell_before,0.5,2.0,0.5,0.9,0.0,0.0,0.0,0,0.0
round_trip,0.5,2.0,0.5,0.9,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.5,1.0,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,2.0,0.5,1.0,0.0,0.0,0.0,0,0.0
sell_before,0.5,2.0,0.5,1.0,0.0,0.0,0.0,0,0.0
round_trip,0.5,2.0,0.5,1.0,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.75,0.5,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,2.0,0.75,0.5,0.0,0.0,0.0,0,0.0
sell_before,0.5,2.0,0.75,0.5,0.0,0.0,0.0,0,0.0
round_trip,0.5,2.0,0.75,0.5,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.75,0.75,3746.0,0.0,0.0,1,1.0
hold_to_maturity,0.5,2.0,0.75,0.75,1754.0,0.0,0.0,1,1.0
sell_before,0.5,2.0,0.75,0.75,5536.0,0.0,0.0,1,1.0
round_trip,0.5,2.0,0.75,0.75,3961.0,0.0,0.0,1,1.0
no_trade,0.5,2.0,0.75,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,0.5,2.0,0.75,0.8,3039.0,3039.0,1.0,1,-1.0
sell_before,0.5,2.0,0.75,0.8,0.0,0.0,0.0,0,0.0
round_trip,0.5,2.0,0.75,0.8,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.75,0.9,7344.0,0.0,0.0,1,0.6686003867440155
hold_to_maturity,0.5,2.0,0.75,0.9,2183.0,0.0,0.0,1,0.6686003867440155
sell_before,0.5,2.0,0.75,0.9,5470.0,0.0,0.0,1,0.6686003867440155
round_trip,0.5,2.0,0.75,0.9,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,0.75,1.0,5707.0,0.0,0.0,1,0.3814508601146819
hold_to_maturity,0.5,2.0,0.75,1.0,1333.0,0.0,0.0,1,0.3814508601146819
sell_before,0.5,2.0,0.75,1.0,6221.0,500.0,0.08037293039704227,1,0.3814508601146819
round_trip,0.5,2.0,0.75,1.0,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,1.0,0.5,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,2.0,1.0,0.5,0.0,0.0,0.0,0,0.0
sell_before,0.5,2.0,1.0,0.5,0.0,0.0,0.0,0,0.0
round_trip,0.5,2.0,1.0,0.5,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,1.0,0.75,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,2.0,1.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,0.5,2.0,1.0,0.75,0.0,0.0,0.0,0,0.0
round_trip,0.5,2.0,1.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,1.0,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,0.5,2.0,1.0,0.8,1983.0,1983.0,1.0,1,-0.9666577754067752
sell_before,0.5,2.0,1.0,0.8,0.0,0.0,0.0,0,0.0
round_trip,0.5,2.0,1.0,0.8,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,1.0,0.9,8396.0,0.0,0.0,1,0.6420189358581144
hold_to_maturity,0.5,2.0,1.0,0.9,761.0,0.0,0.0,1,0.6420189358581144
sell_before,0.5,2.0,1.0,0.9,5841.0,0.0,0.0,1,0.6420189358581144
round_trip,0.5,2.0,1.0,0.9,0.0,0.0,0.0,0,0.0
no_trade,0.5,2.0,1.0,1.0,7100.0,0.0,0.0,1,1.0
hold_to_maturity,0.5,2.0,1.0,1.0,1230.0,0.0,0.0,1,1.0
sell_before,0.5,2.0,1.0,1.0,6667.0,0.0,0.0,1,1.0
round_trip,0.5,2.0,1.0,1.0,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.0,0.5,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,0.0,0.5,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,0.0,0.5,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,0.0,0.5,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.0,0.75,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,0.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,0.0,0.75,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,0.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.0,0.8,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,0.0,0.8,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,0.0,0.8,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,0.0,0.8,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.0,0.9,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,0.0,0.9,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,0.0,0.9,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,0.0,0.9,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.0,1.0,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,0.0,1.0,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,0.0,1.0,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,0.0,1.0,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.25,0.5,8366.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,0.25,0.5,1563.0,0.0,0.0,1,0.0
sell_before,0.5,5.0,0.25,0.5,5069.0,0.0,0.0,1,0.0
round_trip,0.5,5.0,0.25,0.5,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.25,0.75,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,0.25,0.75,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,0.25,0.75,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,0.25,0.75,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.25,0.8,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,0.25,0.8,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,0.25,0.8,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,0.25,0.8,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.25,0.9,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,0.25,0.9,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,0.25,0.9,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,0.25,0.9,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.25,1.0,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,0.25,1.0,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,0.25,1.0,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,0.25,1.0,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.5,0.5,2349.0,0.0,0.0,1,-0.8433791172156287
hold_to_maturity,0.5,5.0,0.5,0.5,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,0.5,0.5,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,0.5,0.5,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.5,0.75,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,0.5,0.75,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,0.5,0.75,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,0.5,0.75,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.5,0.8,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,0.5,0.8,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,0.5,0.8,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,0.5,0.8,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.5,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,0.5,5.0,0.5,0.9,2289.0,0.0,0.0,1,0.3493799173223096
sell_before,0.5,5.0,0.5,0.9,5740.0,500.0,0.08710801393728224,1,0.3493799173223096
round_trip,0.5,5.0,0.5,0.9,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.5,1.0,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,0.5,1.0,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,0.5,1.0,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,0.5,1.0,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.75,0.5,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,0.75,0.5,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,0.75,0.5,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,0.75,0.5,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.75,0.75,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,0.75,0.75,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,0.75,0.75,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,0.75,0.75,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.75,0.8,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,0.75,0.8,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,0.75,0.8,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,0.75,0.8,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.75,0.9,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,0.75,0.9,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,0.75,0.9,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,0.75,0.9,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,0.75,1.0,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,0.75,1.0,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,0.75,1.0,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,0.75,1.0,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,1.0,0.5,7609.0,0.0,0.0,1,0.0333377783704493
hold_to_maturity,0.5,5.0,1.0,0.5,2037.0,2037.0,1.0,1,0.0333377783704493
sell_before,0.5,5.0,1.0,0.5,5352.0,0.0,0.0,1,0.0333377783704493
round_trip,0.5,5.0,1.0,0.5,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,1.0,0.75,14997.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,1.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,1.0,0.75,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,1.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,1.0,0.8,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,1.0,0.8,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,1.0,0.8,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,1.0,0.8,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,1.0,0.9,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,1.0,0.9,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,1.0,0.9,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,1.0,0.9,0.0,0.0,0.0,0,0.0
no_trade,0.5,5.0,1.0,1.0,14998.0,0.0,0.0,1,0.0
hold_to_maturity,0.5,5.0,1.0,1.0,0.0,0.0,0.0,0,0.0
sell_before,0.5,5.0,1.0,1.0,0.0,0.0,0.0,0,0.0
round_trip,0.5,5.0,1.0,1.0,0.0,0.0,0.0,0,0.0
no_trade,1.0,0.2,0.0,0.5,1003.0,1000.0,0.9970089730807578,1,0.0
hold_to_maturity,1.0,0.2,0.0,0.5,659.0,659.0,1.0,1,0.0
sell_before,1.0,0.2,0.0,0.5,13337.0,13337.0,1.0,1,0.0
round_trip,1.0,0.2,0.0,0.5,0.0,0.0,0.0,0,0.0
no_trade,1.0,0.2,0.0,0.75,2626.0,1500.0,0.5712109672505712,1,0.0
hold_to_maturity,1.0,0.2,0.0,0.75,500.0,500.0,1.0,1,0.0
sell_before,1.0,0.2,0.0,0.75,11873.0,11873.0,1.0,1,0.0
round_trip,1.0,0.2,0.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,1.0,0.2,0.0,0.8,1506.0,1500.0,0.9960159362549801,1,0.0
hold_to_maturity,1.0,0.2,0.0,0.8,500.0,500.0,1.0,1,0.0
sell_before,1.0,0.2,0.0,0.8,12992.0,12992.0,1.0,1,0.0
round_trip,1.0,0.2,0.0,0.8,0.0,0.0,0.0,0,0.0
no_trade,1.0,0.2,0.0,0.9,1705.0,1705.0,1.0,1,0.0
hold_to_maturity,1.0,0.2,0.0,0.9,552.0,552.0,1.0,1,0.0
sell_before,1.0,0.2,0.0,0.9,12741.0,12741.0,1.0,1,0.0
